model,game,social_distance,money,rep,raw_response,share,share_pct,latency_s
deepseek/deepseek-v3.2,dictator,16,63,3,I share 21 dollars.,21.0,0.3333333333333333,3.6642279624938965
deepseek/deepseek-v3.2,dictator,16,12,1,I share 5 dollars.,5.0,0.4166666666666667,5.532113790512085
deepseek/deepseek-v3.2,dictator,16,12,2,I share 6 dollars,6.0,0.5,8.2052481174469
deepseek/deepseek-v3.2,dictator,16,12,3,I share 4 dollars.,4.0,0.3333333333333333,9.609681367874146
deepseek/deepseek-v3.2,dictator,16,95,1,I share 45 dollars,45.0,0.47368421052631576,3.915682554244995
deepseek/deepseek-v3.2,dictator,16,95,2,I share 30 dollars.,30.0,0.3157894736842105,6.3109588623046875
deepseek/deepseek-v3.2,dictator,16,95,3,I share 40 dollars.,40.0,0.42105263157894735,6.794991970062256
deepseek/deepseek-v3.2,dictator,16,217,1,I share 70 dollars.,70.0,0.3225806451612903,4.272100210189819
deepseek/deepseek-v3.2,dictator,16,217,2,I share 108 dollars.,108.0,0.4976958525345622,6.436440467834473
deepseek/deepseek-v3.2,dictator,16,217,3,I share 108 dollars.,108.0,0.4976958525345622,7.0112464427948
deepseek/deepseek-v3.2,dictator,16,328,1,I share 164 dollars.,164.0,0.5,7.124741077423096
deepseek/deepseek-v3.2,dictator,16,328,2,I share 65 dollars.,65.0,0.19817073170731708,6.567915201187134
deepseek/deepseek-v3.2,dictator,16,328,3,I share 98 dollars.,98.0,0.29878048780487804,6.56784725189209
deepseek/deepseek-v3.2,dictator,16,144,1,I share 36 dollars.,36.0,0.25,16.15276789665222
deepseek/deepseek-v3.2,dictator,16,144,2,I share 48 dollars.,48.0,0.3333333333333333,9.516242504119873
deepseek/deepseek-v3.2,dictator,16,144,3,I share 48 dollars.,48.0,0.3333333333333333,14.977940320968628
deepseek/deepseek-v3.2,dictator,16,496,1,I share 248 dollars.,248.0,0.5,6.944157361984253
deepseek/deepseek-v3.2,dictator,16,496,2,I share 150 dollars,150.0,0.3024193548387097,6.931589126586914
deepseek/deepseek-v3.2,dictator,16,496,3,I share 248 dollars.,248.0,0.5,6.3597071170806885
deepseek/deepseek-v3.2,dictator,16,751,1,I share 376 dollars.,376.0,0.5006657789613849,6.38337516784668
deepseek/deepseek-v3.2,dictator,16,751,2,I share 375 dollars.,375.0,0.4993342210386152,6.842362880706787
deepseek/deepseek-v3.2,dictator,16,751,3,I share 375 dollars,375.0,0.4993342210386152,7.050731420516968
deepseek/deepseek-v3.2,dictator,16,1135,1,I share 340 dollars.,340.0,0.29955947136563876,7.239115953445435
deepseek/deepseek-v3.2,dictator,16,1135,2,I share 400 dollars.,400.0,0.3524229074889868,6.255613088607788
deepseek/deepseek-v3.2,dictator,16,1135,3,I share 567 dollars.,567.0,0.4995594713656388,8.805217027664185
deepseek/deepseek-v3.2,dictator,16,1717,1,I share 858 dollars.,858.0,0.49970879440885263,2.764817714691162
deepseek/deepseek-v3.2,dictator,16,1717,2,I share 500 dollars.,500.0,0.29120559114735,5.736482381820679
deepseek/deepseek-v3.2,dictator,16,1717,3,I share 650 dollars.,650.0,0.37856726849155503,9.4046311378479
deepseek/deepseek-v3.2,dictator,16,2596,1,I share 1000 dollars.,1000.0,0.3852080123266564,6.012014389038086
deepseek/deepseek-v3.2,dictator,16,2596,2,I share 1298 dollars,1298.0,0.5,5.945657730102539
deepseek/deepseek-v3.2,dictator,16,2596,3,I share 648 dollars.,648.0,0.24961479198767333,11.555887222290039
deepseek/deepseek-v3.2,dictator,16,3926,1,I share 1200 dollars,1200.0,0.3056546102903719,10.367204427719116
deepseek/deepseek-v3.2,dictator,16,3926,2,I share 981 dollars.,981.0,0.249872643912379,8.26526665687561
deepseek/deepseek-v3.2,dictator,16,3926,3,I share 1564 dollars.,1564.0,0.39836984207845133,8.64396595954895
deepseek/deepseek-v3.2,dictator,16,8979,1,I share 2245 dollars.,2245.0,0.2500278427441809,4.034824371337891
deepseek/deepseek-v3.2,dictator,16,8979,2,I share 2000 dollars.,2000.0,0.22274195344693173,7.209585666656494
deepseek/deepseek-v3.2,dictator,16,8979,3,I share 2245 dollars.,2245.0,0.2500278427441809,8.46934700012207
deepseek/deepseek-v3.2,dictator,16,5938,1,"I share $1,188 dollars.",1188.0,0.20006736274840015,7.588989019393921
deepseek/deepseek-v3.2,dictator,16,5938,2,I share 2970 dollars.,2970.0,0.5001684068710003,8.620264291763306
deepseek/deepseek-v3.2,dictator,16,5938,3,"I share $1,500 dollars.",1500.0,0.2526103065005052,10.972039222717285
deepseek/deepseek-v3.2,dictator,16,20531,1,"I share 8,000 dollars.",8000.0,0.3896546685499976,7.89079737663269
deepseek/deepseek-v3.2,dictator,16,20531,2,I share 10265 dollars.,10265.0,0.49997564658321564,6.141493320465088
deepseek/deepseek-v3.2,dictator,16,20531,3,I share 8000 dollars.,8000.0,0.3896546685499976,7.557790994644165
deepseek/deepseek-v3.2,dictator,16,13578,1,I share 6790 dollars.,6790.0,0.5000736485491236,11.408621788024902
deepseek/deepseek-v3.2,dictator,16,13578,2,I share 6789 dollars.,6789.0,0.5,12.673959016799927
deepseek/deepseek-v3.2,dictator,16,13578,3,"I share 2,500 dollars.",2500.0,0.18412137280895566,6.905398845672607
deepseek/deepseek-v3.2,dictator,16,31054,1,I share 9316 dollars.,9316.0,0.2999935596058479,11.446146011352539
deepseek/deepseek-v3.2,dictator,16,31054,2,I share 8500 dollars.,8500.0,0.27371675146518964,9.063676595687866
deepseek/deepseek-v3.2,dictator,16,31054,3,"I share $15,527 dollars.",15527.0,0.5,2.07243013381958
deepseek/deepseek-v3.2,dictator,16,46962,1,"I share $15,000 dollars.",15000.0,0.3194071802734125,10.496772050857544
deepseek/deepseek-v3.2,dictator,16,46962,2,"I share 15,000 dollars.",15000.0,0.3194071802734125,7.520077466964722
deepseek/deepseek-v3.2,dictator,16,46962,3,"I share 16,000 dollars.",16000.0,0.34070099229164,3.8214871883392334
deepseek/deepseek-v3.2,dictator,16,71000,1,"I share 25,000 dollars",25000.0,0.352112676056338,5.1788811683654785
deepseek/deepseek-v3.2,dictator,16,71000,2,"I share 35,500 dollars.",35500.0,0.5,7.265746831893921
deepseek/deepseek-v3.2,dictator,16,71000,3,I share 20000 dollars,20000.0,0.28169014084507044,7.925654649734497
deepseek/deepseek-v3.2,dictator,16,107392,1,"I share 30,000 dollars.",30000.0,0.2793504171632896,10.25491976737976
deepseek/deepseek-v3.2,dictator,16,107392,2,I share 40000 dollars,40000.0,0.37246722288438616,6.763222932815552
deepseek/deepseek-v3.2,dictator,16,107392,3,"I share 20,000 dollars",20000.0,0.18623361144219308,3.2240259647369385
deepseek/deepseek-v3.2,dictator,16,250000,1,"I share 50,000 dollars.",50000.0,0.2,11.938738822937012
deepseek/deepseek-v3.2,dictator,16,250000,2,"I share 50,000 dollars.",50000.0,0.2,4.640216112136841
deepseek/deepseek-v3.2,dictator,16,250000,3,I share 100 dollars.,100.0,0.0004,6.1843109130859375
deepseek/deepseek-v3.2,dictator,16,162379,1,"I share $48,000 dollars",48000.0,0.29560472721226266,12.89127516746521
deepseek/deepseek-v3.2,dictator,16,162379,2,"I share $40,000 dollars.",40000.0,0.24633727267688557,9.120595693588257
deepseek/deepseek-v3.2,dictator,16,162379,3,"I share $80,000 dollars.",80000.0,0.49267454535377114,7.601423740386963
deepseek/deepseek-v3.2,dictator,18,1,1,I share 0.30 dollars.,0.3,0.3,5.627435922622681
deepseek/deepseek-v3.2,dictator,18,1,2,I share $0.50 dollars.,0.5,0.5,6.128737211227417
deepseek/deepseek-v3.2,dictator,18,1,3,I share 0.40 dollars.,0.4,0.4,21.748917818069458
deepseek/deepseek-v3.2,dictator,18,3,1,I share 1 dollar.,1.0,0.3333333333333333,10.503307819366455
deepseek/deepseek-v3.2,dictator,18,3,2,I share 1.50 dollars.,1.5,0.5,9.19537091255188
deepseek/deepseek-v3.2,dictator,18,3,3,I share 1 dollar.,1.0,0.3333333333333333,4.859009504318237
deepseek/deepseek-v3.2,dictator,18,5,1,I share 2 dollars,2.0,0.4,4.488152265548706
deepseek/deepseek-v3.2,dictator,18,5,2,I share $2.50 dollars.,2.5,0.5,1.5929358005523682
deepseek/deepseek-v3.2,dictator,18,5,3,I share $2 dollars.,2.0,0.4,7.016506195068359
deepseek/deepseek-v3.2,dictator,18,2,1,I share 1 dollar.,1.0,0.5,11.983236074447632
deepseek/deepseek-v3.2,dictator,18,2,2,I share 1 dollar.,1.0,0.5,5.227628707885742
deepseek/deepseek-v3.2,dictator,18,2,3,I share 1 dollar.,1.0,0.5,16.09361743927002
deepseek/deepseek-v3.2,dictator,18,12,1,I share 6 dollars.,6.0,0.5,9.047260284423828
deepseek/deepseek-v3.2,dictator,18,12,2,I share 5 dollars,5.0,0.4166666666666667,2.2755978107452393
deepseek/deepseek-v3.2,dictator,18,12,3,I share 6 dollars,6.0,0.5,1.6712498664855957
deepseek/deepseek-v3.2,dictator,18,18,1,I share 9 dollars.,9.0,0.5,4.702768325805664
deepseek/deepseek-v3.2,dictator,18,18,2,I share 9 dollars.,9.0,0.5,6.422095060348511
deepseek/deepseek-v3.2,dictator,18,18,3,I share 9 dollars.,9.0,0.5,7.250996351242065
deepseek/deepseek-v3.2,dictator,18,8,1,I share 4 dollars.,4.0,0.5,10.987094163894653
deepseek/deepseek-v3.2,dictator,18,8,2,I share 3 dollars.,3.0,0.375,4.01081109046936
deepseek/deepseek-v3.2,dictator,18,8,3,I share 4 dollars.,4.0,0.5,9.68825387954712
deepseek/deepseek-v3.2,dictator,18,10,1,I share 4 dollars.,4.0,0.4,9.345812320709229
deepseek/deepseek-v3.2,dictator,18,10,2,I share 4 dollars.,4.0,0.4,3.279698371887207
deepseek/deepseek-v3.2,dictator,18,10,3,I share 5 dollars.,5.0,0.5,12.094422101974487
deepseek/deepseek-v3.2,dictator,18,27,1,I share 13 dollars.,13.0,0.48148148148148145,6.013922691345215
deepseek/deepseek-v3.2,dictator,18,27,2,I share 13 dollars.,13.0,0.48148148148148145,1.8041505813598633
deepseek/deepseek-v3.2,dictator,18,27,3,I share 12 dollars.,12.0,0.4444444444444444,6.824522256851196
deepseek/deepseek-v3.2,dictator,18,63,1,I share 16 dollars.,16.0,0.25396825396825395,6.124417781829834
deepseek/deepseek-v3.2,dictator,18,63,2,I share 20 dollars.,20.0,0.31746031746031744,5.472599983215332
deepseek/deepseek-v3.2,dictator,18,63,3,I share 22 dollars.,22.0,0.3492063492063492,6.371914625167847
deepseek/deepseek-v3.2,dictator,18,95,1,I share 25 dollars.,25.0,0.2631578947368421,4.071018934249878
deepseek/deepseek-v3.2,dictator,18,95,2,I share 40 dollars.,40.0,0.42105263157894735,9.491408109664917
deepseek/deepseek-v3.2,dictator,18,95,3,I share 47 dollars.,47.0,0.49473684210526314,5.926005601882935
deepseek/deepseek-v3.2,dictator,18,41,1,I share 15 dollars.,15.0,0.36585365853658536,16.790977478027344
deepseek/deepseek-v3.2,dictator,18,41,2,I share 20 dollars.,20.0,0.4878048780487805,17.145009517669678
deepseek/deepseek-v3.2,dictator,18,41,3,I share 20 dollars.,20.0,0.4878048780487805,2.9327847957611084
deepseek/deepseek-v3.2,dictator,18,144,1,I share 40 dollars.,40.0,0.2777777777777778,4.661461114883423
deepseek/deepseek-v3.2,dictator,18,144,2,I share 36 dollars.,36.0,0.25,5.4297285079956055
deepseek/deepseek-v3.2,dictator,18,144,3,I share 72 dollars.,72.0,0.5,23.48147416114807
deepseek/deepseek-v3.2,dictator,18,328,1,I share 164 dollars.,164.0,0.5,13.82027792930603
deepseek/deepseek-v3.2,dictator,18,328,2,I share 164 dollars.,164.0,0.5,6.388091087341309
deepseek/deepseek-v3.2,dictator,18,328,3,I share $164 dollars.,164.0,0.5,9.403156995773315
deepseek/deepseek-v3.2,dictator,18,496,1,I share 248 dollars.,248.0,0.5,15.145334959030151
deepseek/deepseek-v3.2,dictator,18,496,2,I share 124 dollars.,124.0,0.25,6.602677345275879
deepseek/deepseek-v3.2,dictator,18,496,3,I share 150 dollars.,150.0,0.3024193548387097,7.015938758850098
deepseek/deepseek-v3.2,dictator,18,751,1,I share 250 dollars.,250.0,0.33288948069241014,4.95486855506897
deepseek/deepseek-v3.2,dictator,18,751,2,I share 250 dollars.,250.0,0.33288948069241014,6.921370983123779
deepseek/deepseek-v3.2,dictator,18,751,3,I share 150 dollars,150.0,0.19973368841544606,13.593000888824463
deepseek/deepseek-v3.2,dictator,18,1135,1,I share 200 dollars.,200.0,0.1762114537444934,2.9890761375427246
deepseek/deepseek-v3.2,dictator,18,1135,2,I share 200 dollars.,200.0,0.1762114537444934,10.150663614273071
deepseek/deepseek-v3.2,dictator,18,1135,3,I share 567 dollars.,567.0,0.4995594713656388,11.724497556686401
deepseek/deepseek-v3.2,dictator,18,217,1,I share 98 dollars.,98.0,0.45161290322580644,6.623106241226196
deepseek/deepseek-v3.2,dictator,18,217,2,I share 60 dollars.,60.0,0.2764976958525346,11.416164875030518
deepseek/deepseek-v3.2,dictator,18,217,3,I share 80 dollars.,80.0,0.3686635944700461,14.969653367996216
deepseek/deepseek-v3.2,dictator,18,1717,1,I share 858 dollars.,858.0,0.49970879440885263,11.745094299316406
deepseek/deepseek-v3.2,dictator,18,1717,2,I share 858 dollars,858.0,0.49970879440885263,4.730815649032593
deepseek/deepseek-v3.2,dictator,18,1717,3,I share 860 dollars.,860.0,0.500873616773442,9.302594900131226
deepseek/deepseek-v3.2,dictator,18,2596,1,I share 1298 dollars.,1298.0,0.5,5.360933303833008
deepseek/deepseek-v3.2,dictator,18,2596,2,I share 1000 dollars.,1000.0,0.3852080123266564,7.226514577865601
deepseek/deepseek-v3.2,dictator,18,2596,3,I share 1000 dollars.,1000.0,0.3852080123266564,7.079591751098633
deepseek/deepseek-v3.2,dictator,18,3926,1,I share 392 dollars.,392.0,0.09984717269485481,2.881129741668701
deepseek/deepseek-v3.2,dictator,18,3926,2,I share 1200 dollars.,1200.0,0.3056546102903719,10.78056287765503
deepseek/deepseek-v3.2,dictator,18,3926,3,I share 785 dollars.,785.0,0.1999490575649516,7.260852813720703
deepseek/deepseek-v3.2,dictator,18,5938,1,I share 1000 dollars.,1000.0,0.16840687100033683,4.165338039398193
deepseek/deepseek-v3.2,dictator,18,5938,2,I share 2969 dollars.,2969.0,0.5,9.603780508041382
deepseek/deepseek-v3.2,dictator,18,5938,3,"I share 2,200 dollars.",2200.0,0.370495116200741,11.89323616027832
deepseek/deepseek-v3.2,dictator,18,8979,1,I share 3000 dollars.,3000.0,0.3341129301703976,7.509050130844116
deepseek/deepseek-v3.2,dictator,18,8979,2,I share 4490 dollars,4490.0,0.5000556854883618,5.004577398300171
deepseek/deepseek-v3.2,dictator,18,8979,3,I share 1796 dollars.,1796.0,0.20002227419534468,19.690033674240112
deepseek/deepseek-v3.2,dictator,18,13578,1,I share 4000 dollars.,4000.0,0.29459419649432905,4.964120864868164
deepseek/deepseek-v3.2,dictator,18,13578,2,I share 3000 dollars.,3000.0,0.2209456473707468,19.171441555023193
deepseek/deepseek-v3.2,dictator,18,13578,3,I share 5000 dollars.,5000.0,0.3682427456179113,4.677674293518066
deepseek/deepseek-v3.2,dictator,18,31054,1,"I share 7,000 dollars.",7000.0,0.22541379532427386,7.056934833526611
deepseek/deepseek-v3.2,dictator,18,31054,2,"I share 9,500 dollars.",9500.0,0.30591872222580024,13.924031734466553
deepseek/deepseek-v3.2,dictator,18,31054,3,"I share $15,527 dollars.",15527.0,0.5,4.8214333057403564
deepseek/deepseek-v3.2,dictator,18,20531,1,"I share 10,265 dollars",10265.0,0.49997564658321564,15.567875385284424
deepseek/deepseek-v3.2,dictator,18,20531,2,"I share 8,000 dollars.",8000.0,0.3896546685499976,14.096892595291138
deepseek/deepseek-v3.2,dictator,18,20531,3,I share 8200 dollars.,8200.0,0.3993960352637475,7.489013433456421
deepseek/deepseek-v3.2,dictator,18,46962,1,"I share 15,000 dollars.",15000.0,0.3194071802734125,5.617179870605469
deepseek/deepseek-v3.2,dictator,18,46962,2,I share 9000 dollars.,9000.0,0.19164430816404754,4.7849438190460205
deepseek/deepseek-v3.2,dictator,18,46962,3,I share 5000 dollars.,5000.0,0.10646906009113752,7.598822832107544
deepseek/deepseek-v3.2,dictator,18,71000,1,I share 35500 dollars,35500.0,0.5,7.421601057052612
deepseek/deepseek-v3.2,dictator,18,71000,2,"I share 35,500 dollars.",35500.0,0.5,6.171129941940308
deepseek/deepseek-v3.2,dictator,18,71000,3,"I share 25,000 dollars.",25000.0,0.352112676056338,4.712075471878052
deepseek/deepseek-v3.2,dictator,18,107392,1,I share 35000 dollars.,35000.0,0.3259088200238379,5.7146522998809814
deepseek/deepseek-v3.2,dictator,18,107392,2,"I share 50,000 dollars.",50000.0,0.4655840286054827,5.89049506187439
deepseek/deepseek-v3.2,dictator,18,107392,3,"I share $45,000 dollars.",45000.0,0.41902562574493446,5.154903411865234
deepseek/deepseek-v3.2,dictator,18,162379,1,"I share $40,000 dollars.",40000.0,0.24633727267688557,4.798928260803223
deepseek/deepseek-v3.2,dictator,18,162379,2,"I share 20,000 dollars",20000.0,0.12316863633844279,6.909368991851807
deepseek/deepseek-v3.2,dictator,18,162379,3,"I share 50,000 dollars.",50000.0,0.30792159084610693,10.613510847091675
deepseek/deepseek-v3.2,dictator,20,1,1,I share 0.50 dollars.,0.5,0.5,20.717907905578613
deepseek/deepseek-v3.2,dictator,20,1,2,I share 0.50 dollars.,0.5,0.5,3.8803799152374268
deepseek/deepseek-v3.2,dictator,20,1,3,I share 0.30 dollars.,0.3,0.3,10.226514339447021
deepseek/deepseek-v3.2,dictator,20,2,1,I share 1 dollar,1.0,0.5,17.61320400238037
deepseek/deepseek-v3.2,dictator,20,2,2,I share 1 dollar.,1.0,0.5,3.891167640686035
deepseek/deepseek-v3.2,dictator,20,2,3,I share 1 dollars.,1.0,0.5,8.817538738250732
deepseek/deepseek-v3.2,dictator,20,3,1,I share 1.50 dollars.,1.5,0.5,2.9765443801879883
deepseek/deepseek-v3.2,dictator,20,3,2,I share 1 dollar.,1.0,0.3333333333333333,2.5968103408813477
deepseek/deepseek-v3.2,dictator,20,3,3,I share 1 dollar.,1.0,0.3333333333333333,7.522665023803711
deepseek/deepseek-v3.2,dictator,18,250000,1,I share 50000 dollars,50000.0,0.2,8.614491939544678
deepseek/deepseek-v3.2,dictator,18,250000,2,"I share 40,000 dollars.",40000.0,0.16,7.581347942352295
deepseek/deepseek-v3.2,dictator,18,250000,3,"I share 75,000 dollars.",75000.0,0.3,16.542661666870117
deepseek/deepseek-v3.2,dictator,20,5,1,I share 2 dollars.,2.0,0.4,9.384413242340088
deepseek/deepseek-v3.2,dictator,20,5,2,I share 1 dollar.,1.0,0.2,3.9660651683807373
deepseek/deepseek-v3.2,dictator,20,5,3,I share 2 dollars.,2.0,0.4,10.17981505393982
deepseek/deepseek-v3.2,dictator,20,8,1,I share 4 dollars.,4.0,0.5,6.398149728775024
deepseek/deepseek-v3.2,dictator,20,8,2,I share 2 dollars.,2.0,0.25,8.519954442977905
deepseek/deepseek-v3.2,dictator,20,8,3,I share 3 dollars.,3.0,0.375,10.746612071990967
deepseek/deepseek-v3.2,dictator,20,10,1,I share 4 dollars.,4.0,0.4,6.166791915893555
deepseek/deepseek-v3.2,dictator,20,10,2,I share 4 dollars.,4.0,0.4,20.561257123947144
deepseek/deepseek-v3.2,dictator,20,10,3,I share 4 dollars.,4.0,0.4,8.255023717880249
deepseek/deepseek-v3.2,dictator,20,12,1,I share 6 dollars.,6.0,0.5,11.308289051055908
deepseek/deepseek-v3.2,dictator,20,12,2,I share 5 dollars,5.0,0.4166666666666667,10.74522352218628
deepseek/deepseek-v3.2,dictator,20,12,3,I share 6 dollars.,6.0,0.5,2.099618911743164
deepseek/deepseek-v3.2,dictator,20,18,1,I share 9 dollars.,9.0,0.5,13.877052545547485
deepseek/deepseek-v3.2,dictator,20,18,2,I share 6 dollars.,6.0,0.3333333333333333,5.059192895889282
deepseek/deepseek-v3.2,dictator,20,18,3,I share 7 dollars.,7.0,0.3888888888888889,7.2912561893463135
deepseek/deepseek-v3.2,dictator,20,41,1,I share 12 dollars.,12.0,0.2926829268292683,6.825139284133911
deepseek/deepseek-v3.2,dictator,20,41,2,I share 15 dollars.,15.0,0.36585365853658536,10.481209993362427
deepseek/deepseek-v3.2,dictator,20,41,3,I share $12 dollars.,12.0,0.2926829268292683,6.568521976470947
deepseek/deepseek-v3.2,dictator,20,27,1,I share 9 dollars.,9.0,0.3333333333333333,9.670309066772461
deepseek/deepseek-v3.2,dictator,20,27,2,I share 10 dollars.,10.0,0.37037037037037035,12.233529329299927
deepseek/deepseek-v3.2,dictator,20,27,3,I share 8 dollars.,8.0,0.2962962962962963,7.912678480148315
deepseek/deepseek-v3.2,dictator,20,95,1,I share 48 dollars.,48.0,0.5052631578947369,9.895358324050903
deepseek/deepseek-v3.2,dictator,20,95,2,I share 47 dollars.,47.0,0.49473684210526314,8.157905340194702
deepseek/deepseek-v3.2,dictator,20,95,3,I share 40 dollars.,40.0,0.42105263157894735,4.731484413146973
deepseek/deepseek-v3.2,dictator,20,63,1,I share 28 dollars.,28.0,0.4444444444444444,11.62740969657898
deepseek/deepseek-v3.2,dictator,20,63,2,I share 31 dollars.,31.0,0.49206349206349204,14.285953760147095
deepseek/deepseek-v3.2,dictator,20,63,3,I share 20 dollars.,20.0,0.31746031746031744,6.199591159820557
deepseek/deepseek-v3.2,dictator,20,144,1,I share 72 dollars.,72.0,0.5,5.366611957550049
deepseek/deepseek-v3.2,dictator,20,144,2,I share 36 dollars.,36.0,0.25,6.487255573272705
deepseek/deepseek-v3.2,dictator,20,144,3,I share 72 dollars.,72.0,0.5,7.4255547523498535
deepseek/deepseek-v3.2,dictator,20,496,1,I share 248 dollars.,248.0,0.5,6.381223201751709
deepseek/deepseek-v3.2,dictator,20,496,2,I share 248 dollars.,248.0,0.5,7.905828475952148
deepseek/deepseek-v3.2,dictator,20,496,3,I share 200 dollars.,200.0,0.4032258064516129,11.054861068725586
